scenario,population_size_0,population_size_1,population_size_2,population_size_3,population_size_4,population_size_5,population_size_6,population_size_7,population_size_8,population_size_9,population_size_10,population_size_11,population_size_12,population_size_13,population_size_14,population_size_15,population_size_16,population_size_17,population_size_18,population_size_19,population_size_20,recombination_rate
0,256,1910,3101,2774,2371,1393,5376,42280,29080,48502,18640,30372,58050,28382,19441,5447,622,503,1739,16933,23938,3.1751202e-09
7,28335,68758,67355,23966,55808,14662,22111,45629,76360,56632,11641,47935,95497,15809,5814,8940,10981,2979,1223,1582,198,8.693152e-09
10,990,8346,1384,2730,2589,12829,15540,7224,6382,47407,6109,3618,6839,4027,2238,2558,355,486,4637,31475,4166,9.7794395e-09
11,10755,92917,19631,7172,23070,42981,21380,26907,37351,4326,9731,30167,56372,26335,2658,6718,6408,58266,9900,3271,8484,4.618643e-09
17,95766,89837,58319,13115,3477,4646,4691,1573,7832,40465,36496,43923,8192,11000,3634,1394,807,170,318,136,105,6.9500397e-09
23,76763,96442,10004,17625,4630,20259,28519,8654,61325,14118,4003,803,665,1660,5684,25469,5155,11430,36034,29759,74291,2.8143345e-09
25,27160,39954,70320,19511,6202,59732,34035,5696,4140,5240,18030,2595,2258,1247,3055,8804,1068,426,3377,17194,92576,3.5182097e-09
26,18708,16000,45561,71761,46728,8636,57675,15971,2894,1977,220,582,1514,1786,11817,49494,13336,13641,90829,27389,22319,4.988169e-09
28,99251,11277,6891,11910,13699,38756,90558,12122,57574,47324,12224,9014,11081,92377,17439,2661,641,5607,3259,1831,643,4.350619e-09
29,64430,48360,43248,9110,52832,17657,59057,14829,1654,14160,3071,538,446,3890,404,3337,1581,5910,7491,8073,33229,3.2516088e-09
31,33118,3670,33914,13855,46093,24559,12968,30437,3859,7035,6669,4883,7485,9593,23832,69308,38833,53254,25856,44891,33531,2.0929458e-09
32,59788,15448,57504,32857,11249,14746,71386,17658,3063,1448,355,454,4167,3174,16963,1926,3247,444,253,60,10,1.8972215e-09
34,1442,8253,82505,34534,28548,72569,18587,28636,98136,66180,15636,10140,87015,28493,3763,30275,4352,42032,4905,509,53,8.073959e-09
38,1537,362,198,1490,2896,1289,6721,4245,12409,2622,11960,27401,3197,11187,79055,14820,7880,18276,51043,42528,11028,8.013331e-09
45,22762,3786,20251,54861,28621,34003,12713,67727,8103,32920,75006,51149,43422,12745,51585,13675,3369,576,2573,1342,6441,4.940347e-09
50,381,1918,1781,5260,1881,1619,4889,7486,30646,27695,59210,37073,21264,37900,20652,8177,2648,25974,17585,54132,8227,1.1209285e-09
53,6739,38011,83623,62751,98738,52124,75811,61599,69882,17456,3390,2372,467,3340,23488,57897,50359,15252,44238,70943,17037,7.11998e-09
54,332,259,374,2248,14802,19690,2547,10159,6910,22076,23467,37047,35850,27105,9318,44650,10306,25489,46273,31183,64746,3.947179e-09
55,47,426,1167,919,8827,78728,28779,29691,13546,40574,37770,43080,19342,30792,7171,4475,28159,15110,11548,64126,94765,2.1410975e-09
62,6941,5797,50429,81254,76339,16462,29186,73902,66832,88496,12958,2345,478,52,21,37,237,188,30,61,26,5.1990416e-09
64,51437,5177,7129,1187,6405,45805,34102,40292,9344,9551,7956,2512,335,451,1486,1104,118,23,30,77,110,1.0931102e-09
67,19417,30678,29117,7143,3514,7201,43539,11417,54462,8967,54788,33757,28401,4424,456,326,95,297,72,343,3013,7.542164e-09
68,57336,47161,73313,89697,20245,72787,12121,1654,440,1334,800,6395,5872,1040,7224,7102,67425,10164,1098,3518,2139,4.989816e-09
74,3931,966,8681,63395,24974,9025,19652,5951,5287,2553,957,1301,8743,1729,16419,26517,17513,44912,37730,42805,5853,6.3069825e-09
77,8572,52610,34143,20357,58043,84649,16144,19717,7675,21534,4804,3076,439,271,290,412,2087,9336,31462,24464,88010,6.776626e-09
78,25184,58181,68125,59098,15688,54987,45632,29973,26984,3009,1091,2468,370,410,72,490,683,638,864,416,292,7.740083e-09
80,1043,561,2989,17066,36786,26544,29629,4885,17411,12848,10803,42734,52255,9537,12621,9696,9662,1226,318,52,35,3.0376364e-09
83,53414,10688,29817,31366,81466,31572,8770,82569,96827,11487,29107,5172,18486,44465,77371,28649,67569,39246,69033,11353,11810,8.446149e-09
84,9378,12274,1521,225,1378,2450,474,2510,6707,28584,59520,15818,9921,7549,9338,11866,12961,9365,4909,567,226,7.941975e-09
91,78518,38125,5809,34220,24858,13709,12793,67861,60975,32260,8168,8292,68100,9949,13316,17614,21048,4573,741,3374,25692,6.815879e-09
92,95809,31385,75987,82932,18637,59942,22304,4279,1317,7241,878,3228,595,2224,814,5780,2899,493,2128,458,3312,3.6968135e-09
96,12860,26181,5945,9835,20865,83631,17841,61550,20384,17595,71469,32246,37672,4994,15209,74015,53811,8029,15392,16698,29168,7.433315e-09
97,35364,11458,2726,19249,11167,4351,1622,7449,6494,34766,14895,15518,27336,11605,75327,78729,8074,4393,919,311,335,7.3665283e-09
104,643,294,437,366,3322,2495,8336,46938,43123,8471,34309,90003,16510,8828,5335,35689,13926,97467,15383,43799,11150,2.0780373e-09
107,2900,13976,7725,1816,5668,19446,12029,39132,21352,17528,7437,39705,9916,88096,22299,64122,85976,30894,14050,82309,72680,1.9552715e-09
110,29064,70219,30058,13153,12889,6994,32711,5331,15518,93696,77200,11297,12065,96903,19307,19710,3571,24678,12814,10177,68437,1.9638535e-09
119,2029,9723,51599,31352,7808,29911,14728,51545,46436,6223,4765,37055,23812,2738,3299,1762,634,2395,448,856,446,1.6724533e-09
120,40488,9887,1786,3388,27402,23627,9099,85566,52747,11127,19293,27796,8025,5486,47822,43940,9389,69600,72258,88787,12648,7.3957227e-09
122,32688,5350,47682,11743,1202,4510,6051,17664,4751,4315,2052,1121,615,187,78,557,471,401,104,320,3140,8.838879e-09
126,2916,15791,14208,26922,6615,1501,7466,24792,25924,7705,7290,16811,4492,14629,8763,5969,17310,4307,6011,635,391,5.533874e-09
127,44758,10096,31260,21654,26259,43893,17390,7376,2948,2793,397,1451,292,67,36,10,44,102,158,602,273,1.0550539e-09
128,10076,27052,6177,34718,76023,37516,78636,23349,19727,61300,36335,36702,52131,54898,7376,2597,12113,73464,53475,12895,38429,1.1123544e-09
130,5995,14336,11391,5043,12896,10627,2189,3018,6133,2887,5981,789,296,58,15,99,39,43,18,15,40,9.238487e-09
131,19506,10746,94332,17694,34124,3731,22510,27543,6619,800,1424,577,1591,217,42,23,89,20,81,28,270,3.5922003e-09
132,92105,81803,19611,5174,3617,6193,25149,85657,56536,11407,37784,35212,49107,12012,2611,2132,713,6083,8824,30012,63329,4.3632005e-09
133,37456,35441,21090,73628,29946,72716,73403,33703,58341,64189,12205,15667,6425,4676,1477,6639,956,395,3012,5819,5392,2.0361566e-09
142,21332,3144,2625,12164,30069,5540,3637,6155,7487,8453,19215,26179,9301,2500,622,859,409,2073,3924,762,456,5.9333694e-09
146,49209,13416,23108,21847,79603,97812,31743,6326,944,1478,151,484,817,4045,1110,930,6358,59958,10656,5611,681,5.282239e-09
149,2462,11178,20057,8603,3318,6423,1085,7089,2736,3418,5049,28853,18509,50810,65642,9343,1188,634,622,117,350,4.183635e-09
151,4629,45908,97973,44006,43885,86716,17889,18204,4837,612,97,817,648,3273,748,4092,2074,7384,913,2379,6999,7.116978e-09
155,26764,62902,43764,96708,40674,89399,13230,53936,11648,35544,83631,73986,53371,44244,14553,22694,48737,11760,4452,605,214,3.4411753e-09
164,39748,10900,55732,78717,26633,6691,47882,25745,54865,6379,32764,16751,33505,6257,809,4514,1462,7839,4451,2183,5875,8.5868885e-09
168,490,401,1800,462,2751,15126,51147,58107,7455,7506,21709,23873,26369,28575,5183,6632,2579,566,3301,732,414,5.216758e-09
170,57274,27320,20756,25279,27120,48182,68742,20240,4816,6175,10406,1245,413,2634,448,174,1370,2916,3319,2011,3715,6.7344614e-09
172,22773,18133,66713,10859,20819,41910,75787,28183,5090,2373,6377,2390,5417,1887,1845,17655,2389,1232,9462,29710,33335,2.4534927e-09
178,5136,5882,4285,3292,3814,24741,9097,2703,23942,5420,2814,1928,14137,2563,17155,2317,759,140,15,59,10,1.6180265e-09
182,57071,89898,28430,80878,97347,14789,41775,5818,813,97,129,123,46,283,1287,759,5972,13128,48739,14704,4187,4.693202e-09
184,28849,17666,15399,67234,10452,71684,11440,5571,1126,11069,1271,378,362,78,23,61,133,297,288,50,36,4.6603494e-09
186,12161,15138,94412,50328,32194,19847,12599,1679,3658,529,668,211,180,212,28,110,122,60,173,761,1900,6.9569293e-09
190,3500,28839,10031,67316,29132,92669,36312,69877,12352,3100,4433,38511,43233,29270,4960,918,710,86,12,11,61,5.6371268e-09
194,308,1161,5944,6155,17436,3784,29489,31320,3141,13763,13571,10391,89341,95446,11228,7476,8090,36551,10424,5164,5929,1.7399319e-09
198,4307,5609,2888,4302,5897,1908,12883,39064,16371,91776,91793,15259,86790,58597,7478,2150,21369,2866,3089,3663,1627,2.5334606e-09
206,12665,11481,45811,14801,89553,20933,75524,27059,3854,428,43,10,32,61,136,866,286,97,502,1082,653,1.3244061e-09
207,42125,21199,37848,77627,29979,67970,40738,71451,45860,5121,15114,40511,62697,10064,82495,18198,12381,88437,17698,1772,411,9.356241e-09
219,2184,4938,26507,5877,58651,27854,75732,60141,64838,8549,76717,40993,44853,94604,14126,5012,49377,11941,36805,10414,1221,9.05526e-09
223,1502,2837,4535,10831,67466,48766,56307,6419,6749,1287,1055,1100,8707,79825,45547,36488,4658,3607,495,177,329,7.1253745e-09
229,48892,42548,22177,30792,32453,38484,11826,50835,74844,22617,48287,28945,4786,683,662,665,75,745,574,635,4683,8.108664e-09
235,25260,11134,9585,27351,10100,10173,1939,9579,7303,1125,892,1542,437,107,158,103,240,92,67,30,36,1.8055751e-09
237,2844,25614,21720,8413,24926,2964,3621,6905,6675,31580,6091,616,1728,15841,55830,7544,16150,24507,4634,1560,431,2.7652443e-09
241,57761,16049,2896,1085,4029,16864,13823,2073,19385,18235,13833,78980,12793,3336,13751,58953,30081,31063,10735,70349,15603,1.921305e-09
244,462,3273,4960,4774,1794,8046,13613,15060,27590,59274,27246,39986,47859,11811,22792,37602,7588,3673,4214,9299,19204,1.2311463e-09
246,11006,74425,16013,9265,4759,6972,58617,72789,7844,40266,72384,29450,58978,39306,41205,20086,13104,2572,1146,801,4419,9.787036e-09
248,29516,46225,14605,23953,8369,62140,34719,78372,9046,6611,686,2277,293,36,11,76,75,115,897,270,437,1.2292473e-09
250,41138,22687,34901,14442,13034,4315,38754,6078,5902,10853,65774,27902,9470,6120,19873,2915,5465,3387,6763,12992,7853,1.8455062e-09
253,18236,3424,21507,2920,1933,11996,35039,42247,35224,13187,48526,90498,9779,13221,4901,1237,1226,641,942,807,1719,6.856436e-09
257,12394,12369,11288,7496,61729,25484,91001,10488,5622,5900,8312,80641,91135,39088,35027,62206,41934,65064,15507,12195,1861,3.1082816e-09
259,6355,4536,9378,2831,21108,4465,31848,3779,3918,5772,845,5675,3561,33827,11950,6144,45980,5692,24040,9387,10993,3.1534437e-09
262,210,508,2716,10478,94276,16554,57011,53465,86097,34687,91851,9222,2607,4212,1225,429,292,395,877,218,56,7.2729343e-09
269,3730,5346,11377,9725,57345,22725,7008,15441,2750,624,91,19,27,31,97,169,529,1191,1039,267,758,2.024489e-09
271,12977,10070,13656,8579,11476,61109,35037,59854,20960,3907,22830,8172,1162,286,864,6418,1590,1549,1196,873,549,1.4916982e-09
273,10043,4520,11372,12367,24072,64995,15130,10120,14663,13288,33693,4475,1030,109,222,1458,1881,17888,30517,22251,9505,5.8161835e-09
278,14107,12532,89300,15899,22099,35323,38769,5354,1736,801,137,755,422,1248,561,838,7042,765,2496,23847,5538,2.0532207e-09
283,95782,75687,28577,20759,3392,16902,37953,45049,8380,5544,5850,7819,849,1626,12062,23568,3662,2233,18881,4270,8700,3.7147387e-09
287,51748,14382,6498,39842,27279,11246,66497,12428,39230,21438,4688,2084,2067,8135,3596,23143,22078,29444,29612,8979,71515,8.798184e-09
293,68892,9367,2368,1524,10878,2362,8881,3129,16633,4119,11461,7802,15118,9006,1947,1130,1033,2058,1396,2292,277,3.8847396e-09
298,33718,8009,66701,28302,53254,10104,19074,17486,1818,739,118,348,2510,5218,683,303,256,1451,384,1139,355,5.0641553e-09
302,5458,10673,7424,2171,518,603,717,4787,3239,6941,22108,41153,13893,69487,9969,1423,428,90,589,1909,3249,5.013704e-09
304,37671,6993,3381,32045,27683,11751,33099,35426,17521,4643,1916,1140,3830,2701,617,502,662,1844,258,108,205,7.820547e-09
312,2743,7182,37555,7801,14116,2959,443,4098,1715,7648,22473,35824,42282,39636,21919,4551,3642,5817,12944,2547,9602,4.7403823e-09
314,2526,5036,36578,31695,19699,3749,2910,14307,7423,10359,2161,4734,14757,29107,64314,11239,8043,9319,1251,2297,7611,7.857926e-09
323,503,3904,2294,4175,17462,4344,6222,17537,59050,38250,6803,2429,1387,1970,1288,7614,3302,873,805,4421,6997,6.095865e-09
327,70036,11770,17540,31026,5465,978,5787,4503,32347,17454,3653,12838,44772,65794,6949,892,7662,30408,13059,83171,40252,1.8197726e-09
330,14651,29419,80446,42906,50879,36562,38046,14235,20645,35283,47241,5190,23504,4648,575,205,1049,2636,18156,2205,466,6.37411e-09
332,7199,3999,2419,4939,1937,2017,8464,3547,6752,16892,3070,12896,1677,1015,4229,32137,12403,56250,29080,32654,54084,1.527636e-09
335,3735,5113,4019,11774,92992,53588,39687,53783,43363,15438,5496,27510,2996,18242,3185,14505,6557,12377,43439,10785,2914,6.629835e-09
336,1090,1439,6242,5079,1336,5338,9495,71529,20834,43008,7466,18180,22599,4347,10061,13168,34543,26968,3214,10626,56355,2.867795e-09
338,63395,20122,20971,14885,52542,47062,5590,22906,35255,37548,42039,60246,6700,35418,62328,12332,1722,4562,5643,41005,55098,7.73986e-09
347,6533,21711,25466,11015,8913,11828,24569,30429,13015,45458,4599,22175,4544,27731,18104,4080,1268,1010,347,119,299,4.3597486e-09
350,8083,8540,11468,45823,39860,28752,31598,34294,8002,1977,3942,19327,8133,29245,9620,1904,650,106,206,59,14,8.115668e-09
351,793,6404,33440,83262,65663,26164,14695,31020,8376,2591,2476,6874,8488,1060,1196,662,1196,333,38,84,156,9.980582e-09
357,272,1588,11927,12737,24902,2634,3821,14159,19892,4710,35092,59519,32499,57899,10783,3025,508,1847,8823,1232,789,3.2400802e-09
364,15752,14968,2631,14375,1650,1815,5599,636,3224,27523,27294,70510,11565,39547,33980,8456,2101,5574,8442,24950,36590,4.632446e-09
365,211,62,179,752,6538,28179,19578,15520,17319,77814,20986,28484,41791,14969,22999,19421,4996,8310,10105,12976,15285,6.9918538e-09
366,2642,15107,22915,14110,8408,5837,4903,7988,3408,12781,8459,5132,20241,21821,2986,1236,569,116,102,51,45,2.926031e-09
367,16526,8704,3012,1832,11584,19072,43179,7889,24682,91663,44476,5085,8985,2722,561,754,3958,572,1310,3336,16780,3.4895073e-09
370,66765,33278,55544,63260,41603,51043,35910,5604,13395,94042,19971,10665,4804,1624,624,745,1948,5424,1152,2098,1804,2.2134103e-09
373,26383,38847,8382,1251,2566,3833,12828,32581,22482,7657,841,249,1700,580,2051,1571,1184,1046,9552,1245,2133,6.231315e-09
377,258,1714,5254,7227,47017,11912,6776,10095,4158,3535,3262,7699,9078,19123,5990,766,170,27,46,14,18,2.6727731e-09
378,6570,14948,4345,35307,4012,1775,15470,1643,3455,12967,27140,92114,11079,2024,5910,9896,2585,982,378,52,32,2.1150377e-09
379,36194,26760,4520,3852,11234,15085,33314,76033,65097,25184,3034,654,549,3588,687,3211,8299,42640,65418,24426,3815,9.705945e-09
383,731,2996,1557,2500,7492,8367,7006,13123,8072,1988,8452,1248,1201,2169,593,1790,230,168,159,61,35,5.969699e-09
387,52421,19348,22660,7127,37310,4538,787,972,3265,1555,15075,62100,26138,31766,82661,27158,7210,7669,74990,39719,23845,8.438784e-09
388,99818,39210,15109,42515,60902,6343,53269,38900,71869,19770,80430,11017,12763,23560,8097,1152,3746,4833,9003,21685,39293,2.2012783e-09
390,8054,14116,23016,50163,24350,74637,98405,35020,11038,59080,12530,94426,56758,53670,46523,66740,21404,77745,75528,43568,4430,3.5878278e-09
391,32436,87170,52081,6310,16760,57305,10089,52544,10980,59500,41444,7508,12629,9366,3002,448,290,133,304,364,3162,8.4195895e-09
395,9968,3372,9542,24915,16340,4139,3240,27573,20526,3952,1396,149,586,805,287,53,412,258,1169,2780,1347,8.445747e-09
406,4922,2165,4875,14808,6090,4752,2207,20823,2492,15671,82299,15068,3675,11607,60524,39112,31032,86285,86734,27009,53757,2.381062e-09
413,81953,18533,74135,74355,8143,26576,39427,23053,17065,12374,2114,360,394,137,145,112,175,156,153,18,14,1.4180223e-09
415,9321,43618,4686,982,759,1045,735,3013,23062,63537,30815,16745,83466,10461,1291,211,29,15,112,707,846,1.8011125e-09
418,3622,4822,3747,22059,88950,57529,9327,35282,23702,4083,8839,4621,23019,38718,4625,2052,9494,82713,14410,2262,296,6.030613e-09
419,2737,8092,3663,4812,2662,456,609,6019,11904,12740,14427,47493,54371,78102,66070,7534,5237,841,6041,2549,2690,4.564667e-09
421,53868,19430,81130,14361,1702,870,4195,2895,21605,38519,19379,96103,95888,14312,1509,2224,2496,13197,64479,16140,3996,2.412686e-09
422,8291,8087,44981,62123,16109,27268,67309,15458,30794,92319,22999,89866,11600,2915,3784,3898,1265,668,6411,14758,8120,7.2483e-09
426,6570,12875,76940,61661,71297,76088,8305,6732,1243,148,267,632,498,463,592,2122,16611,9257,18632,11989,50149,9.0717664e-09
432,63599,6778,9319,79469,38891,97403,60470,78708,90016,53465,6654,3442,3131,13834,55442,25137,43161,15434,22755,7701,6102,4.920835e-09
435,2642,9501,92976,19871,8282,20393,75087,84603,8795,933,96,23,21,178,324,85,236,48,133,1155,264,2.3840503e-09
437,561,1352,3456,1917,1898,4829,36823,28534,17394,4706,7404,5640,602,304,2370,1605,984,187,721,425,250,5.7564025e-09
438,5209,39098,44642,24608,7276,11757,19067,60483,9685,1385,361,204,127,76,76,16,68,10,18,11,115,1.5480011e-09
442,8155,56792,22147,2258,1185,1459,8230,2084,19029,63943,33578,10366,41327,7924,19938,81259,21118,7748,4372,1144,10921,3.6310297e-09
444,30726,38695,61382,8879,13680,10703,4559,24424,41633,97972,20081,4775,39403,26528,4601,581,135,14,75,10,25,8.037189e-09
449,6487,34351,3968,632,3893,3471,2510,1435,1516,6084,26890,44856,10192,26845,31599,77441,11550,4112,33766,16880,6156,5.820147e-09
457,8774,28669,79617,65072,11349,50150,25832,28462,12491,3933,15250,52956,12855,3073,6907,1341,562,260,2327,10331,18178,9.027839e-09
461,1000,3365,7515,67201,46813,52131,34682,36058,4882,5867,3510,691,248,92,43,18,119,104,149,25,22,8.590599e-09
465,6241,5631,17072,11036,47776,74014,15105,2885,4288,23378,45145,9522,2880,532,135,58,383,1999,631,103,104,1.6870408e-09
467,5203,7535,2105,11739,64511,10302,36251,22538,2493,6447,39433,5728,10361,2357,19663,5106,12570,1795,1399,161,104,1.5122836e-09
469,164,1389,3144,9512,31865,7555,36891,23070,5490,5308,11007,68023,17370,1772,1245,1246,9023,1524,6638,767,3234,4.706676e-09
475,93675,85438,30455,5212,43576,37197,26261,39581,45949,98473,62587,40182,5828,2532,3907,2625,14885,1525,2070,1197,462,9.808304e-09
476,9255,26318,11636,44589,68460,6901,2853,3589,998,2782,733,2367,12539,5420,40401,62702,84440,21290,40404,85408,48996,8.649424e-09
477,6773,3134,14038,17877,25293,16746,25711,72793,20399,2878,409,207,48,39,50,13,56,62,219,83,80,5.1862856e-09
482,152,1469,474,1199,2024,8112,7935,71026,28821,3412,6034,20448,47889,5877,9197,14680,78435,41620,13656,8761,1000,7.316351e-09
483,34540,21567,60406,15658,94863,12126,6147,17537,46929,6877,2016,2019,2614,311,65,53,32,69,24,162,196,9.17129e-09
486,201,495,3450,21743,2986,7901,6783,23380,6999,11688,91061,41368,4973,10093,15647,10794,39013,12153,12724,38636,11691,5.5545257e-09
496,7868,64074,63192,25083,4298,3115,10454,60600,18495,12067,9145,1240,530,1816,1245,2189,683,309,2823,549,656,4.524644e-09
499,80248,40426,12658,18102,13320,32888,3677,5467,7004,1592,5170,7114,46933,80423,10365,21431,34372,48835,18267,23107,22231,8.481009e-09
501,30093,5501,36660,3925,21363,97790,47715,10783,5071,28596,61342,9431,1276,155,348,905,637,161,91,17,36,6.219683e-09
503,108,322,1151,434,1478,1630,13833,2483,14539,34985,20816,72528,85501,39841,65728,24351,45403,28234,69767,8421,16539,4.1729202e-09
514,33062,19219,24238,36402,50115,17306,4386,27247,18383,2032,4721,8354,1054,5196,2944,19650,46270,13439,18632,94462,18553,6.020756e-09
516,22046,2427,20440,17938,5827,11435,15213,22207,6657,13348,3569,504,120,35,30,54,253,214,25,65,59,1.6566277e-09
518,16920,38090,59548,26868,53525,12414,51535,22337,4236,30817,6061,3266,5832,17643,92179,43180,12859,62911,86835,39376,59036,6.691101e-09
519,5845,1841,6029,20257,22833,60317,15866,36472,18697,10498,7890,1531,383,3025,5039,1780,707,238,301,148,403,2.9502036e-09
525,10328,2438,1549,7700,57250,75376,98888,73368,9294,44220,29134,16100,15353,2584,757,195,275,1573,764,2029,670,4.526721e-09
527,1050,7056,43852,74127,52716,29531,4766,46362,88273,24476,27845,66026,30862,3791,12505,63462,25432,87162,27190,3357,26358,8.35936e-09
531,12910,60762,12152,42894,38405,3877,26754,10777,7237,757,77,182,446,267,104,43,24,21,26,85,15,8.226454e-09
533,3665,419,2249,5556,2702,2190,3906,7934,1599,5273,17207,15060,13065,19411,7924,12499,14484,70247,38388,16302,30970,9.180696e-09
535,72729,49172,54153,11499,48835,82928,33157,48397,16714,3001,4555,9496,19389,5928,5219,1295,230,240,62,15,89,4.1626134e-09
536,27420,25010,64306,6463,52441,5335,26411,6047,18595,9295,50164,91429,17590,90415,21793,4274,6694,13776,6546,43132,13790,2.3242874e-09
537,89124,43191,38921,28763,8536,71322,70749,24469,5643,9037,4150,20678,9069,5443,14925,21594,19473,84941,22571,61980,28539,1.7122825e-09
538,6333,50451,37910,88664,98784,26807,29343,17903,3604,1955,3194,358,110,272,1587,1384,10085,57673,69935,8913,2534,5.1335927e-09
543,37182,7618,43289,9576,53732,42373,64766,48047,49149,81076,59273,81452,56475,13110,2663,2092,618,502,166,52,490,7.550115e-09
544,66821,54298,16710,2960,386,451,2107,13799,44830,14491,60850,65328,13051,33848,13286,4379,23034,9697,7358,766,100,8.859718e-09
550,50,183,933,1913,878,5827,5438,4596,3555,2549,16702,44411,7545,42405,46952,97470,10648,4987,20640,3386,10924,5.190969e-09
551,3184,3762,20111,6959,2406,19708,25165,21277,52289,44420,8870,31432,9158,3996,12787,21948,28588,54064,6713,3901,2682,4.2462642e-09
553,3376,26774,16448,36375,35119,75358,88525,39125,39588,6776,66478,9598,4445,942,434,1345,1680,13500,79927,15231,38956,8.956328e-09
566,63247,25796,4075,34092,25481,26365,40305,93688,60471,33554,77385,30358,57638,8686,1594,4425,2000,9026,28549,37685,76851,2.079823e-09
572,7247,1949,5534,31930,3687,7359,25604,25139,85420,61781,17106,51064,6524,1576,234,1042,9884,1052,439,566,3785,1.1430932e-09
573,22252,6062,41692,4966,15729,75763,18175,2258,4707,46750,5992,57488,24801,4310,18354,8856,3425,1261,1565,560,160,5.766291e-09
582,5968,869,1282,1028,9766,46503,61023,8825,46209,93038,59361,20178,25214,44644,21704,65481,18141,17407,2741,2550,1134,8.733123e-09
591,29602,4773,6941,11815,2621,15222,2219,17137,3435,5291,21660,9103,21126,13837,19809,2208,1137,2077,2386,2747,439,6.4457057e-09
600,33748,4499,5008,5351,13045,1615,7082,1928,859,8557,11369,7728,11503,1863,6027,58744,18785,47951,34997,59707,57045,5.692089e-09
601,39580,19262,7354,21788,6442,2481,11276,10530,16428,9071,1251,5358,4143,18071,13435,20704,75751,14086,19307,4948,3131,6.004077e-09
605,4053,11330,7733,20618,88797,14362,37878,10341,3715,699,100,113,35,110,15,98,54,17,175,116,508,4.742728e-09
607,2759,639,1986,2748,2426,8445,4384,2360,15794,4068,3987,16648,18370,59484,21559,11378,1368,337,643,285,1522,4.196547e-09
615,1053,3240,20213,18659,37334,16201,32765,20583,49204,65359,21369,3549,10949,5956,616,1008,8397,1172,2842,10596,49537,1.2554825e-09
619,72,426,1416,5485,45605,10474,16246,4964,15532,86400,13426,27237,7487,1640,355,1273,4136,17742,4401,2178,970,6.244481e-09
620,519,340,1262,5143,23529,10050,8305,8167,11412,10619,15362,41149,5657,698,666,2344,11428,6259,23201,20168,41857,9.57676e-09
624,3446,15263,9009,2737,19351,37247,6879,8928,1462,10324,24036,37262,39039,41646,84533,56775,22257,2586,425,134,171,3.0198537e-09
633,21574,12505,2392,20878,34909,4805,30601,59617,37047,10951,1653,3441,15814,82317,13313,62213,11492,3636,1167,1991,819,5.1363065e-09
