scenario,population_size_0,population_size_1,population_size_2,population_size_3,population_size_4,population_size_5,population_size_6,population_size_7,population_size_8,population_size_9,population_size_10,population_size_11,population_size_12,population_size_13,population_size_14,population_size_15,population_size_16,population_size_17,population_size_18,population_size_19,population_size_20,recombination_rate
635,24676,98194,13884,12209,19093,32061,3564,9438,64525,89618,15487,40455,59470,35333,4467,26585,19228,25098,22285,8490,76503,7.683547e-09
640,2777,19953,26028,39052,15999,9608,74063,30107,10073,3520,8603,2355,2618,873,159,593,456,1398,1987,13672,54279,9.1657e-09
641,10057,37756,13361,1700,3693,2537,21478,19235,37528,4327,12293,34920,60152,7195,1872,13902,45775,5275,716,1250,3128,8.855587e-09
649,62382,10901,25867,41228,8287,3372,6112,22673,3775,701,1179,1218,7570,1047,3044,3827,772,883,929,378,107,9.203096e-09
650,165,555,1321,8294,11263,11335,19004,54436,25419,12789,9626,1517,4235,18461,10931,11532,3663,2194,469,1550,2242,8.433874e-09
651,5011,7249,60601,51009,17630,8834,13325,92806,19395,31428,4506,848,173,425,167,329,130,268,173,871,544,9.618996e-09
656,932,231,794,1830,3748,19775,52352,19507,82375,10125,14450,15897,32094,4642,1035,3922,1192,2304,8367,4081,38149,5.115701e-09
658,4917,1026,9770,62603,54517,30576,59727,71723,7248,18355,4389,835,1859,14991,8347,23122,9440,6560,9325,20772,2089,2.6286904e-09
659,97649,66105,76703,36355,6618,39446,95438,9692,1120,395,1092,8511,1804,677,372,418,90,129,541,179,48,3.819603e-09
661,226,782,3205,638,4792,7006,30643,42366,15924,4837,27539,3248,16671,13167,17672,87056,38115,26574,2870,5504,25243,4.380688e-09
669,16381,37473,14266,5159,4311,797,958,1014,6041,6096,3385,5320,50360,87819,9718,26517,29273,5721,3631,2792,4970,5.2076063e-09
673,86675,13625,4725,36761,44626,50456,15013,2860,972,751,76,29,184,71,94,30,67,254,774,258,89,3.3773842e-09
674,955,2352,858,4632,42050,18912,71603,45518,10593,4951,14364,46883,21661,79026,13795,22650,2963,5452,10904,36447,14910,7.888662e-09
677,61646,6166,1275,2135,20009,54094,13461,7030,63817,72967,70500,45130,50825,6707,1567,995,290,606,69,32,276,8.5726075e-09
681,45972,28758,16095,56536,12940,26714,7346,4885,2716,4285,19447,13822,16781,11268,40082,63736,9730,1424,2123,18138,28979,3.0680716e-09
685,29242,14269,4443,15917,1840,13402,27860,3200,11538,5417,1909,884,174,55,194,1791,596,142,389,483,155,5.680731e-09
690,31441,9243,75525,8312,6102,1364,1543,510,1306,10094,15573,3013,5096,43552,83828,19832,58183,14682,3330,17239,28609,9.044738e-09
696,91981,65875,34718,33909,26738,26023,10978,23056,4600,5853,49941,54765,26744,10426,43426,45089,5464,7776,54856,36580,9026,4.90153e-09
708,15496,67089,52419,7471,7161,4226,34963,3919,2444,1139,952,554,2804,24921,95940,41723,26766,41655,80796,10871,87800,4.134534e-09
710,39204,58069,47719,21415,12786,15512,13590,2201,625,4681,7752,1948,1678,356,84,20,13,14,10,73,22,5.6982574e-09
721,3944,30370,80926,63021,26496,10690,4512,2334,14344,94472,59971,29687,3524,3950,491,1528,1495,5515,1363,9497,67958,8.1604945e-09
733,44151,13448,10408,38257,28679,64559,54349,73326,82293,37739,76731,11115,2953,654,1464,360,578,348,88,87,680,2.219101e-09
750,35530,65907,76696,34135,10676,30069,37812,69724,66036,63611,16166,95395,23452,12237,1322,178,91,18,23,37,47,3.2130067e-09
757,10221,15742,80456,41091,8926,21539,9346,2219,4442,39714,17151,2930,21241,64748,32439,17817,2904,400,1722,13585,4908,4.1093067e-09
763,47379,34805,95491,34758,17925,11250,9342,57045,94971,97479,63843,36582,96515,23039,4721,10191,1031,123,14,37,12,3.80534e-09
766,98355,42988,19668,73280,17686,5153,37457,11802,13139,15107,11053,2742,14923,2617,2542,15982,19583,16651,84122,48029,32583,9.874583e-09
782,17382,31101,10759,73835,25968,15427,5116,3631,2036,2265,4904,4835,680,2319,255,1999,2023,17564,42712,9402,6476,1.2820176e-09
785,72061,11557,48852,20825,8646,45582,7903,11424,6736,5372,4127,2774,9013,14018,2378,463,73,49,10,77,61,3.8458965e-09
787,4712,22429,80108,9442,25004,68507,7619,3838,1068,2084,14198,14231,5807,25697,13763,29558,20463,15355,3087,12721,50682,3.1206842e-09
788,6749,20930,11823,10018,5986,9966,7742,10490,2716,371,2129,503,304,545,158,221,32,12,16,54,54,8.743887e-09
790,41514,51156,58399,66334,48693,6463,6868,5413,562,4147,874,1995,8212,8914,8033,5204,35241,4754,4373,745,79,5.8256098e-09
791,13948,4231,1537,2052,4057,8833,53670,39107,18629,17071,9976,44193,8472,18775,2623,1680,12157,6016,740,5956,1555,4.86683e-09
794,6072,11012,61371,65830,99790,24931,18438,2317,1505,683,2076,1693,177,1709,661,408,295,30,104,846,2143,7.68745e-09
796,810,3869,3362,18318,17347,61671,50079,97532,84673,77101,34203,11145,4183,1058,1239,529,238,1924,3080,2650,10183,7.759411e-09
806,80762,29515,3931,2566,14559,14712,7252,5830,8849,46612,23151,3365,908,486,115,167,154,34,151,685,6175,9.316573e-09
810,20288,10174,58556,29819,46585,12891,3013,481,2955,8065,4512,18487,5428,11798,29650,5145,22864,13834,30870,29201,7177,9.809212e-09
812,935,5708,20184,96989,11692,4664,40074,15952,8188,1019,1585,5041,25668,7906,5516,8697,11332,2706,20516,2398,508,5.5216396e-09
815,1843,6655,56944,65826,38402,31341,32634,13189,3664,3506,34519,41009,38160,4788,1285,5961,20160,32716,70806,91920,12043,7.1351574e-09
817,651,1147,4759,14641,9767,12335,14361,6540,12410,27961,3960,29697,98333,10344,6234,4301,1949,2712,723,529,4744,2.749582e-09
824,6517,46608,36460,26569,11246,12321,6171,9743,6628,39542,16606,4269,8430,1206,10816,1304,1070,7773,58431,78865,94546,3.3475347e-09
829,46121,30824,3528,9263,33536,35993,12669,11315,18737,19902,2804,2952,364,57,347,229,688,834,140,15,103,2.828603e-09
832,14604,13243,5083,9174,23485,14676,7235,61962,7713,49199,43893,10870,4094,1016,522,1444,1807,3114,5465,1069,1324,7.768968e-09
834,2406,1022,544,1049,5501,18135,10123,72977,49805,56679,11145,4252,13968,1574,1074,2321,8538,4526,1159,2858,350,6.1425505e-09
835,8340,45078,6132,16844,28951,3473,1726,12018,7971,11716,1506,2875,5941,824,2653,7676,10434,80672,51384,5883,7754,3.6124028e-09
836,40352,55742,21869,24515,23169,59466,49414,58178,10566,27344,66022,6639,4195,921,5751,6508,690,228,204,313,140,1.1958725e-09
843,14053,49860,7790,25136,97824,9928,16600,71695,13811,18513,16507,2666,3505,670,382,185,20,80,427,51,413,1.25797e-09
845,11757,15926,19010,47893,30632,22997,32620,23438,3702,6719,8594,20678,5128,1775,8885,2217,4749,9185,3049,1339,948,6.5311268e-09
849,72888,44566,48442,71319,15060,21716,4635,1563,1515,6129,31955,6840,37742,4432,1294,408,2345,2411,18664,9652,10483,9.942803e-09
857,66011,24704,4844,37534,7493,4914,47444,23433,29242,7027,44917,9791,3498,5200,2059,718,1981,6839,8190,4541,548,9.062802e-09
861,976,1144,1592,8382,9726,62731,15633,15009,1686,5513,10182,16429,13478,93212,62068,34687,5939,24723,37711,7778,63718,4.9120485e-09
862,9345,26023,21837,23310,39508,22710,24524,8447,1257,12018,3223,2329,9654,46051,36602,16030,93425,9436,16722,2099,575,4.292273e-09
863,18913,7422,1773,1509,4815,1198,11937,50641,18830,16996,6580,23657,4571,660,78,30,23,10,25,195,181,3.080558e-09
867,8878,47630,52501,31357,8150,8115,3919,30167,3569,500,531,123,350,92,138,274,81,14,58,62,169,8.348331e-09
871,178,810,919,2183,16805,15176,90738,37045,8144,73639,25279,4073,13006,5694,33618,29142,14482,3691,955,196,260,9.523483e-09
876,537,1346,667,3162,12540,17786,4746,44253,4514,37905,4405,30153,14585,15958,7288,6368,1426,606,4886,489,1109,6.856118e-09
877,13165,20988,81806,14332,74858,85648,47822,20463,35738,4709,1407,1375,339,180,88,10,10,33,326,34,287,1.5930155e-09
878,9903,11067,16046,2213,1063,5671,11649,16948,20518,2431,7114,22606,24287,42231,12339,83797,83058,49475,62750,25954,7016,1.0409761e-09
880,12490,16739,9454,10944,29969,91513,34760,8939,13325,55976,57517,5843,30403,56708,22462,58140,45484,79922,71575,40176,37115,7.057036e-09
881,48109,9531,20837,24363,46704,71881,50541,18450,18597,9868,1795,204,192,136,23,95,418,360,3269,1400,2213,4.402719e-09
885,12786,33471,56866,73381,8140,8025,32386,35757,48715,32475,8569,2789,5045,50362,6953,1671,12030,6513,53401,76031,8230,8.1412e-09
888,6548,14119,13085,1621,3441,24135,51796,16625,6363,11880,22161,12271,2170,18041,1981,503,3271,29652,65674,78777,11293,5.3273745e-09
891,31712,58211,15508,39531,15856,67968,8309,11181,4175,8656,75560,12617,11711,3027,590,372,2818,9948,8369,8991,35833,9.9141815e-09
900,8310,17432,9744,61255,45450,11173,4111,21189,58160,5961,2547,433,415,2530,3925,16780,93623,42654,7271,11515,14725,2.5221016e-09
901,12838,1598,565,1248,6131,24158,14460,7122,18914,66992,15945,2864,18111,2672,1467,552,155,1242,194,584,131,9.706868e-09
902,1605,8154,14117,43787,44680,94060,52568,15533,20804,16613,2657,13203,19070,17907,36275,22383,9495,1351,2875,1466,3143,2.896245e-09
907,29155,23664,12291,20805,15343,7022,1463,10432,3244,21769,12896,18842,5840,25866,9080,82707,23425,35096,7971,35676,6095,7.521323e-09
909,3155,24575,42510,14566,41188,62225,31174,6918,56767,49345,34720,10430,25771,7240,40629,34231,11473,46954,56247,23458,14034,8.8895025e-09
910,13404,86373,62154,52457,48244,81268,88632,14179,38489,8015,4113,1006,617,99,11,33,51,16,155,51,31,7.428435e-09
917,17891,22357,2792,6799,896,4379,30194,23035,10327,1917,7892,51540,52882,22841,7120,2779,550,1120,1376,1050,1185,6.757171e-09
922,10527,2066,6071,8902,27253,61924,16477,61435,34493,6380,2700,394,83,16,64,89,15,35,15,91,281,4.6901674e-09
926,7403,32744,3656,377,2151,3042,9827,92036,22167,2450,21443,2412,1978,2451,5506,35742,43912,7320,17548,2578,20072,7.2200352e-09
933,3967,5015,2338,3007,13718,31246,4154,39640,55263,14114,39846,19065,2742,22163,69644,97049,61130,51086,21184,39960,24896,8.494866e-09
935,3266,3091,10068,29638,3474,11102,29635,22809,93914,25551,8280,9129,7449,2974,11506,1394,599,134,353,70,87,9.792298e-09
940,29443,4204,6933,16052,20605,16448,40892,80457,19210,9131,69188,11223,41389,27351,76453,24179,6361,9938,3274,5448,26384,6.236413e-09
941,24314,68605,13619,98753,95427,98045,54540,73562,9925,1043,125,494,4785,1278,395,1124,213,102,123,203,1329,7.3309026e-09
944,23048,64817,46065,48134,47039,8043,51407,21029,9765,3893,12162,6562,1432,3004,7229,10026,55460,29150,5663,6283,6805,7.813277e-09
954,2609,263,2296,21197,46496,19464,22240,4364,1259,1439,8487,44497,63069,81419,11854,62533,52086,8919,1211,2698,2063,1.7234738e-09
958,1987,1052,901,2233,11766,5618,42147,42160,49565,96439,68389,47689,5676,1345,425,343,1567,157,182,209,459,4.23864e-09
960,14089,6583,10783,41278,38700,59831,8253,12955,93025,14060,14126,12320,9818,4220,584,64,85,30,114,249,453,8.544721e-09
964,1334,239,654,3316,27455,78570,76228,78890,26605,78704,78963,17753,15473,11095,2862,1094,794,313,38,268,185,3.0133287e-09
965,95,307,608,5015,43571,10711,50129,86928,10011,5917,34128,15128,34212,81207,10821,30038,8746,2674,6906,924,708,4.7896256e-09
966,6279,3168,1291,2893,629,5968,1856,907,7343,1589,6353,62859,27460,32183,32623,5973,1581,192,988,202,514,3.890107e-09
968,269,1400,1818,12683,51316,97620,53881,26202,11319,99171,10265,1731,6969,3084,5815,1477,288,1636,5409,876,104,9.805397e-09
974,1273,2094,15581,7877,22977,11114,1544,7202,27201,10218,1972,3317,1398,1714,14304,18352,51684,19484,3633,391,64,5.5849525e-09
980,2928,18520,13512,21309,42372,28626,60174,50478,6009,19222,10325,12014,36034,18810,5175,16999,1850,10682,88227,8929,64885,3.23702e-09
986,9123,3128,3893,29996,4513,6881,4447,11593,40238,81027,75126,68209,15011,4007,14514,67734,78150,69979,40589,6285,1331,8.226144e-09
990,2404,5159,6599,9060,3031,19359,77680,86597,46482,9925,7616,6760,4215,1773,257,31,223,978,387,142,48,1.3094201e-09
998,28179,85504,19797,41781,18951,23660,22372,39308,51821,39529,17789,1873,468,1205,185,473,1386,4294,1815,324,167,7.630931e-09
999,22636,68172,98191,52926,6367,2293,4446,11867,3646,1202,2664,1694,1516,8161,4714,7648,839,390,995,278,191,9.62934e-09
1000,15657,49801,49107,81507,19612,4593,6444,22885,11870,7755,1288,2872,785,300,870,5179,3136,12726,88560,26247,32648,1.1387598e-09
1001,59,199,620,6053,13411,8114,47035,26105,16463,11898,73007,20403,39352,28705,9805,17466,40815,33992,69620,14713,3500,1.9876827e-09
1004,3436,16312,5112,6067,1164,1511,1561,1604,6954,62275,14490,16262,3110,11583,19615,32518,29164,34329,8732,13130,1829,2.2376287e-09
1005,11540,1598,1632,7004,23667,28709,28683,90554,16253,10709,5922,3676,2985,1407,208,394,195,1097,555,215,704,3.147746e-09
1009,90142,9533,49611,21753,66712,9653,24698,2726,696,2034,1497,2566,1883,18231,20345,31076,28283,90541,17277,22220,17199,1.1414913e-09
1014,3014,8952,6761,3968,18135,7800,20752,51513,79947,16112,41358,22445,11545,10687,2133,1827,13233,1691,805,263,65,7.808172e-09
1017,454,1956,5980,1149,9437,12686,34482,93748,81767,12673,70532,15547,38383,67878,67230,49180,62317,13430,44888,6634,22095,7.0501396e-09
1020,313,458,1801,11427,1685,1826,10049,3330,2761,13841,26224,24458,6126,4801,12575,7818,15902,8573,21079,15073,1624,4.126313e-09
1022,8414,68460,24690,12189,29744,31042,4879,11269,95011,95734,14847,69369,21281,59488,24389,21544,9740,2533,12809,2261,7203,1.1357798e-09
1030,4384,7468,3160,5123,13556,86849,98552,15197,11309,6516,1719,1814,5180,34012,4435,2699,13450,23184,3399,1903,517,1.4156061e-09
1041,12064,6137,1758,870,8624,31700,25340,47746,80266,32976,11648,19282,2054,2779,3253,28640,7205,45499,5766,44661,15704,9.283929e-09
1042,55040,7003,27512,7770,29947,16401,9014,15064,65910,61912,9427,2037,324,160,364,81,234,903,676,2259,1008,7.3660438e-09
1050,85610,48051,18766,67418,33267,7215,30803,10716,51877,58849,7645,8736,7402,14860,3369,3450,22573,44428,9225,2405,5167,6.061642e-09
1054,12158,2425,20533,84708,33778,14994,66023,39862,18834,23469,16094,3386,4336,650,492,2584,870,1163,1875,733,161,6.292373e-09
1058,19540,71840,73792,82697,16525,4479,30308,24576,52728,33404,41220,26335,22812,2573,288,70,48,111,75,15,58,9.213873e-09
1061,50803,38032,27290,5015,14290,94533,13043,7350,21988,16396,52395,8001,8334,6819,8504,45216,13520,96894,15001,1825,6710,3.2921617e-09
1062,21155,30644,44446,46196,34532,16121,5019,8591,1967,9714,7647,2517,11195,1157,189,24,63,21,14,67,73,8.596076e-09
1064,9161,2652,9875,80326,21602,5158,19925,6189,24413,3732,497,797,978,241,2147,230,93,10,81,515,724,8.856972e-09
1066,3190,1340,6339,945,2545,1273,10896,7690,6133,60860,30011,11372,1262,4970,4999,1731,8105,40223,13847,37761,6061,3.9104857e-09
1078,35876,76963,77069,34785,9815,5698,3039,6786,8440,948,3880,3725,610,2243,264,1939,18811,18650,4134,19627,3070,2.4425315e-09
1081,3017,4043,433,3170,17825,17189,89544,14998,4577,21303,2579,872,488,671,6296,10415,25917,2595,3097,29617,4359,5.4019083e-09
1086,12095,18870,37982,69965,31390,40177,45947,30529,12439,1856,639,660,98,175,50,123,45,33,228,258,460,9.990116e-09
1095,35808,48248,19501,3473,6405,14486,29482,3998,11416,99672,18078,14291,14082,5523,4510,1634,1218,481,111,261,63,9.497666e-09
1101,2817,19930,3415,9481,15361,43095,36534,12218,11521,1229,3389,10458,2272,1692,413,363,439,566,5580,1639,896,4.4665187e-09
1106,3668,16804,72646,18971,2259,3868,1214,1495,3170,13958,63783,93969,58657,31541,6037,7430,41454,7767,15425,11248,1788,9.759775e-09
1110,17658,27047,76562,15636,28480,15023,95059,33432,19050,20419,35381,9623,90957,19676,44023,45185,92063,23034,88287,17102,75986,6.621629e-09
1113,14721,25380,40775,37316,80241,93318,82169,62447,32585,46631,11198,13646,7876,25990,5954,3218,2324,2404,4571,7797,1599,8.045481e-09
1114,18199,2918,7205,22748,46432,88768,11722,30250,10057,3023,1130,201,296,802,341,655,207,188,300,577,2412,4.533369e-09
1116,2302,11292,9536,29642,4780,35307,23478,48789,5887,1050,593,2012,6012,25719,34214,26976,3534,14536,1812,923,133,2.9357463e-09
1122,21043,21420,3561,5025,17387,5671,9238,14186,1602,1568,861,149,294,352,505,155,192,571,717,155,753,6.9505846e-09
1129,50214,7122,46444,5385,12634,5364,29207,2974,10720,7734,1090,1525,8066,30093,19113,13767,16043,8246,57920,21627,7469,7.3013635e-09
1141,48249,26536,4349,2141,11803,15533,20674,40601,7278,5153,1433,2405,22771,17648,2055,1233,137,64,478,395,593,9.706139e-09
1142,21450,8328,7991,34590,59959,10820,9173,27702,38867,32187,9907,2898,4062,4776,2433,679,82,27,158,23,73,8.172532e-09
1160,2155,4778,1357,1350,11532,20078,58864,40519,25313,4566,8977,28319,48765,32462,3354,590,61,29,245,333,52,2.143173e-09
1163,11064,30598,7131,4865,6954,19997,17236,82286,55475,38499,13641,85733,75874,35258,4007,17048,6130,1484,415,2370,3441,4.751072e-09
1168,5823,9235,8500,29633,7269,1930,6123,10522,35052,7596,44220,42262,9860,66705,33708,68228,38240,7341,21829,5340,5370,4.1913797e-09
1172,7446,3132,12340,75850,94133,12383,1943,3021,11025,15791,5291,8551,9695,14124,2998,17071,78379,11691,1242,1668,536,1.2825637e-09
1175,42939,5349,4840,34948,36895,77657,20367,7568,1584,10022,7333,63432,18639,30450,18375,2317,931,1129,8424,40462,6856,6.496368e-09
1178,1719,2752,11248,85566,99113,11043,12372,12338,11005,21687,91455,14575,7849,6653,2128,231,99,308,185,64,13,5.5907545e-09
1187,20555,20670,18308,12249,69275,39212,10698,60256,6641,61885,30345,67778,10922,11908,70476,61313,6898,43208,6519,19066,80407,3.9346366e-09
1191,17019,52840,24871,36738,30153,39940,21452,5770,612,478,1646,3968,9400,9547,90669,23709,85153,44583,24387,4807,871,4.8538102e-09
1192,2525,19944,25390,8056,65381,16160,7710,2334,5153,3852,4148,3934,4678,15023,11097,10425,8427,33254,5030,896,2664,8.059296e-09
1193,27227,17066,8570,24540,39421,80600,60428,35784,15633,8193,2314,4251,8256,49370,16945,16943,1940,6433,2298,340,81,4.709293e-09
1194,84685,22560,6759,6725,16776,2711,8690,16774,2360,12824,24633,60452,9546,4157,2548,1438,11916,6620,25294,39162,5923,8.807943e-09
1196,40200,8709,84427,68667,7364,37313,3994,1729,14663,8670,2194,16707,8334,8174,78458,18615,94340,22970,59955,41951,21291,3.6257077e-09
1197,62351,6714,10228,3554,34193,61771,35360,6599,4519,576,780,393,437,2532,23744,8258,11887,6400,5202,996,138,2.7535145e-09
1202,480,2233,18253,9976,17125,5318,51740,21170,77282,55313,34314,4156,17469,34992,40312,14610,23604,29432,74587,25462,48019,4.7769273e-09
1203,18183,4148,10930,3482,3919,35404,29967,47316,14080,8565,6560,4163,804,374,336,1924,16810,25536,4302,5088,1167,3.4804466e-09
1207,382,896,2721,8286,24423,20895,9328,7283,4502,24067,24471,62148,8795,23364,10516,9383,6033,43587,14421,20100,5258,6.231651e-09
1210,35888,55881,42363,16835,9208,29366,32417,7026,6923,10889,20447,92987,28137,71692,23795,10047,3121,1322,473,2158,2271,6.975913e-09
1213,22808,25900,78603,69407,33151,14149,20357,28036,10546,11848,6804,2916,727,823,3194,461,98,183,33,81,12,4.8683324e-09
1220,76062,32556,25280,4173,27125,73833,70040,68497,22606,8193,3526,20205,31738,31896,16082,71802,90925,12122,20307,13713,71241,5.5563554e-09
1223,71127,46340,13409,90369,11781,4819,2128,16996,85060,13759,1779,2456,19244,3411,11250,4690,23564,29089,3929,9269,15976,6.3824226e-09
1228,75544,8463,47222,31290,7403,59356,69355,21246,7524,2951,28703,73907,64758,22567,5435,6257,4205,16699,3227,1507,1389,6.6306214e-09
1229,2232,6798,10527,56296,12108,66478,67936,9299,10767,2702,13165,2698,647,78,24,86,12,13,114,256,47,2.4806521e-09
1230,24246,4344,12025,52988,38699,35757,8605,28610,46235,5717,812,4466,8165,18398,4567,26342,3429,498,889,174,86,5.377904e-09
1233,5638,4724,15914,31856,48703,6250,2480,2525,24835,2955,6618,5107,6903,796,176,179,955,346,454,1960,349,6.5782664e-09
1235,5823,15319,9083,9334,4926,7677,6640,1369,573,1811,4865,17273,99287,16238,10709,7783,16271,1738,4425,16254,7978,9.770005e-09
1236,12167,81176,94766,13009,3612,1925,14851,86919,22693,29668,33592,92299,69794,53816,86700,11330,18941,85610,22709,55615,24517,8.638994e-09
1238,46801,21471,10728,1724,3313,4815,3205,31413,16087,23615,30938,4573,5471,909,100,718,173,33,49,18,12,8.3762535e-09
1243,95898,57074,15617,4747,28301,11785,12030,30937,4057,5067,7838,24272,3444,3238,13880,9945,16679,24034,3333,3610,18902,3.596449e-09
1246,9613,20477,25413,4487,1368,12241,91765,63122,74614,14310,3588,21553,44323,5483,8911,1091,230,158,1226,224,559,8.537917e-09
1250,3897,9701,10526,71490,86057,16388,7626,28666,4782,15510,1630,10232,3848,10031,96546,13402,3078,7060,15996,84787,73928,7.557359e-09
1257,110,239,1106,3313,2053,18338,5722,5176,46007,59039,7613,12468,5170,16017,59334,61000,10901,4597,1067,9270,41569,9.309099e-09
1259,66290,7542,61706,12126,1637,6203,903,489,4330,16167,72594,19422,64604,70829,55471,9569,1118,504,2189,555,138,6.9779134e-09
1268,10706,7307,27262,42528,9638,1130,6577,17855,2071,1254,5233,41880,14151,1720,1079,691,967,1170,180,169,604,7.7697075e-09
1269,77690,24825,5666,16340,5432,3572,11494,95492,10206,26361,69824,18335,62222,46309,34106,74586,22499,31430,9928,2693,20279,8.846382e-09
1275,21193,15808,2542,3556,22754,31233,4164,3367,3116,16948,41734,11296,3272,4013,12889,2608,503,3107,2186,335,1881,7.773525e-09
1276,26469,80185,8174,29017,31084,29996,19260,19671,3797,11527,24223,41851,42152,9075,54020,6564,1427,4046,22407,10929,13693,7.1486457e-09
1278,1334,2590,755,4478,1103,8170,39628,7077,3084,18031,14596,71685,41350,66645,76190,64902,43679,75869,38902,5630,3776,2.5950877e-09
1286,6233,3414,3930,1358,5790,24186,5175,12424,34189,90260,11657,10506,55531,18095,33531,4209,4469,510,60,91,20,3.9455794e-09
1296,4138,3405,342,871,4453,3015,5320,13078,14738,89962,31114,4628,6022,27038,62248,46858,55967,46826,31645,18009,99224,2.0086275e-09
1298,5091,11579,47345,12533,67253,30815,9603,9599,14394,2054,18931,5202,8809,1634,1003,1081,397,46,54,72,17,3.0158773e-09
1307,17729,11004,41681,77249,34525,14564,9079,71806,8216,62323,73219,66508,61888,9034,1546,1211,549,467,344,2035,2630,3.4055132e-09
1313,153,254,481,1556,2704,4589,37753,11698,95071,11555,44469,9786,30703,15146,71051,66215,66432,21656,22979,20700,21544,8.635294e-09
1317,196,903,5717,4267,7445,20647,6151,4539,45061,5834,2225,4504,3602,13521,3663,3885,24567,9476,8903,12246,6384,5.5162013e-09
1324,139,237,292,1506,9529,66748,8167,27747,27340,10014,78167,52813,5838,17548,3303,2196,2960,565,285,151,29,2.7290323e-09
1326,4543,19947,3524,4273,1461,5044,26623,9444,19284,31523,4943,21528,5673,635,458,1071,6874,3651,477,152,39,8.157191e-09
1329,9396,73947,23328,68567,8453,4326,2974,6924,30313,78283,14409,5533,1335,1974,1293,241,391,1002,379,88,446,6.875317e-09
1333,569,569,3453,7346,21958,18403,81961,47614,18794,3087,30070,3113,1112,4333,23810,35889,3971,21061,23522,12046,24249,3.7424432e-09
1337,43452,22002,29302,11539,44883,33792,67236,94351,17063,58921,9138,1829,5095,1089,2320,13943,34503,4139,672,409,1531,5.253188e-09
1340,15367,10029,22696,87589,64660,13851,19367,7032,19352,10086,71062,82935,28000,46193,24029,8687,69507,54562,21715,22205,35473,6.6690644e-09
1341,6337,889,475,3782,13444,1640,1687,1147,5386,1443,5393,4360,34484,90146,83741,19247,73142,31934,27695,31616,12102,6.8492927e-09
1342,629,381,613,221,716,2181,1202,10550,14628,71642,18425,72241,97540,35684,11660,9517,13394,57266,51449,26289,69585,5.042978e-09
1344,51339,20387,4516,31837,26015,30018,21552,14716,2255,4294,8030,65332,8836,3817,1556,3767,20126,8525,8186,7036,6092,3.653569e-09
1347,25657,8539,40738,14040,3340,12358,41076,10093,35660,73899,14940,1912,11357,2990,5693,1844,14778,10506,79728,19778,3436,7.966782e-09
1349,8313,1350,8033,14316,11732,4121,40844,87774,53788,16039,10168,51375,16056,4362,4139,30158,35256,56079,12577,14312,5539,5.1117346e-09
1351,46960,11905,9808,1411,3996,778,3628,17422,10925,7200,68372,91077,28352,14141,5430,25957,15716,13439,30706,4842,7505,7.956378e-09
1352,58348,37741,70575,49831,23718,51586,76624,12768,13742,4696,7607,14047,6639,2691,2485,18892,64735,36381,80579,12393,47171,5.785734e-09
1353,1089,3963,6601,15607,2181,5607,20978,49569,17137,34952,5016,4109,786,2293,10633,3880,25200,79707,17089,15648,39498,7.84686e-09
1354,8371,983,393,245,1936,530,2550,7890,5110,11474,27640,37739,98386,46918,24031,26422,13858,76856,22399,32702,7490,3.9759493e-09
