scenario,population_size_0,population_size_1,population_size_2,population_size_3,population_size_4,population_size_5,population_size_6,population_size_7,population_size_8,population_size_9,population_size_10,population_size_11,population_size_12,population_size_13,population_size_14,population_size_15,population_size_16,population_size_17,population_size_18,population_size_19,population_size_20,recombination_rate
1358,68822,30609,27924,35958,3724,5036,34238,85595,72129,12323,35041,7135,2585,406,3137,17599,7968,15968,13312,6396,2017,2.631797e-09
1360,16246,3293,6297,2856,428,658,4167,9010,1646,3388,20533,29515,38854,4990,6189,4352,11827,8628,12721,10827,68974,1.3613954e-09
1364,94462,19199,58724,18621,19398,19909,13859,45831,79665,15327,31380,14378,29900,5675,1820,206,46,143,143,22,114,4.1308637e-09
1368,311,2408,7305,3127,10763,56670,43391,9526,28061,3259,8677,40164,23424,13874,51532,73172,62111,15452,91187,28681,25853,3.6925347e-09
1369,21712,12136,15730,8636,8668,17297,14084,3948,24166,39794,5866,4131,413,1256,5486,27112,38848,19434,76150,8744,2856,7.2968622e-09
1375,22691,55125,7676,12958,17171,43094,7840,1365,1392,2505,14712,1842,10512,5642,5940,1035,6191,8835,8460,19399,40851,6.2618204e-09
1376,443,779,99,334,1740,1649,9458,11459,8399,42168,55164,8761,42757,5928,20286,13578,10495,10824,2139,7757,3809,4.2065857e-09
1382,619,2353,19107,21898,8172,5252,6075,3462,4655,11231,64748,7747,23112,7647,6209,2664,2372,2739,19168,56944,21695,4.1678097e-09
1384,231,379,407,1712,12645,17199,8097,34960,37994,34699,25484,27358,77973,15561,5740,4420,780,1550,11621,9125,11822,8.211961e-09
1396,7268,1699,2161,19912,73941,91762,26052,3339,16504,2037,6345,39893,30327,6544,37200,86313,50270,50577,32238,5100,1601,4.4995225e-09
1404,40689,13623,21832,78326,70357,8181,2606,5421,1809,1085,4712,2045,1106,2380,1865,13985,77006,49651,55114,72751,18711,8.972039e-09
1405,89177,82123,51360,12467,65911,26584,27663,7521,2434,1736,3279,20867,92064,48041,21716,21039,2273,12350,51365,7630,8336,5.9364633e-09
1407,852,1896,17300,2546,342,979,8474,8088,12149,23913,11214,21529,27363,18877,20347,6065,25013,52726,8956,4718,560,1.0565978e-09
1408,58142,51164,9082,13064,19230,59496,18154,4073,13515,48779,30624,9638,2072,567,1083,938,245,36,50,34,254,7.6963405e-09
1409,54874,41490,18001,31478,3730,3416,31200,4072,1811,1230,8728,5046,6496,710,78,684,348,283,2698,5518,566,1.817865e-09
1410,75549,9951,9961,73669,11928,7766,19842,92556,39060,93772,13020,7332,7981,2675,286,53,175,39,48,403,2034,9.490496e-09
1412,4666,1888,1267,3554,2039,20238,33952,9615,42559,26124,3659,13544,5469,5042,1817,622,5771,873,4781,10258,6042,6.785814e-09
1413,53474,80706,83778,12539,4798,9323,25871,7442,2926,10055,40885,9191,9473,7133,1895,645,1999,2886,613,370,60,4.622958e-09
1414,72633,75682,62600,26920,4180,1310,3613,9732,32573,5181,17473,2197,10299,15857,32350,42972,23345,99156,39284,18113,9315,3.560316e-09
1418,50192,17180,27829,95232,72289,9377,11913,2432,2158,1456,519,192,42,15,15,11,24,23,29,24,36,9.115881e-09
1425,86281,70884,35711,43345,56289,7633,6107,1753,7546,2560,363,342,2343,1794,689,483,4581,4639,1323,5501,680,9.153299e-09
1435,8845,1828,4254,38677,62361,34906,42793,21377,84721,62890,12482,52383,8715,4749,1124,1719,4688,1564,1504,1039,946,2.3390334e-09
1438,1178,1695,10225,5458,1695,3162,17029,26094,33987,8217,2279,13532,12280,1310,1058,6417,5081,42980,42475,10704,4073,9.727691e-09
1439,1889,2444,19357,51822,30275,95831,61411,7882,30080,99280,94118,14174,1481,1143,3498,16078,14774,11080,1141,10810,14595,4.3792454e-09
1440,63,479,4430,16775,17695,13968,87480,99933,14936,70657,35258,11735,68708,16735,1988,2695,12897,1606,9890,4340,1723,3.3976604e-09
1443,27845,27445,8328,1083,2706,10864,52445,13173,36706,73290,10298,12328,5173,743,79,90,11,34,32,123,207,3.943156e-09
1446,40113,38632,57869,36859,65062,90985,20820,12647,35610,9345,45366,5834,4995,2941,385,134,743,1084,8357,30714,13594,8.171504e-09
1457,5489,36168,54120,33608,12904,16248,9150,60514,54844,6765,5679,56537,12330,1746,5384,3148,734,84,315,666,587,2.5239872e-09
1458,88191,65893,99067,17805,43702,28779,74204,50659,98676,16447,49031,16414,45052,15684,78702,25741,68370,25747,24966,11162,22735,2.1122126e-09
1461,11957,52430,13186,17264,30937,15259,18371,6683,1637,360,1531,4146,10358,42876,20094,4591,28291,21269,41337,17097,8218,4.683257e-09
1463,171,1158,2515,2423,7235,15605,14285,6141,38963,17930,18006,34703,36191,36953,91638,11665,2782,1936,648,1423,203,3.2772838e-09
1465,1791,11073,5953,10271,14350,9048,4936,2367,1284,6994,17239,19560,5146,16934,20814,9933,6396,6888,15756,3746,14485,6.043749e-09
1475,4547,5809,16059,2947,26379,20284,2163,18581,40818,59293,10074,6628,46998,20379,39273,22853,11270,2325,4039,8618,15122,7.686016e-09
1482,32398,17665,71230,90042,90441,9941,1440,1766,6950,16737,3436,1809,985,5313,24569,79429,15746,28522,8051,11470,2352,9.454383e-09
1483,20994,8464,1950,267,1086,2842,5131,8064,1179,1635,7514,2208,17204,39843,44970,37317,13014,3081,1988,2593,23413,7.863725e-09
1484,89700,11742,26312,3659,6575,41058,17630,5827,3339,17841,68411,12130,2099,848,1559,697,2123,2617,644,1775,194,3.4550958e-09
1485,76249,97012,20807,9880,78613,11440,9397,6127,19308,84279,72907,27268,14184,93974,16801,5173,1207,4369,1807,2481,23663,3.7715973e-09
1487,4227,34587,40489,7881,4979,45197,9310,1371,10333,32685,31013,21719,10428,5816,1142,575,3088,2589,6730,3938,2499,5.6623723e-09
1489,151,241,467,2971,1842,16529,20666,13744,1553,8793,2654,11332,32856,44473,9140,65710,61774,62012,67374,22437,70087,2.8839722e-09
1494,3332,24004,4676,3309,12217,56025,26091,21272,19708,8564,3921,2243,765,6743,16929,55329,66256,12060,13563,49936,68413,3.2079015e-09
1507,87088,78541,71961,23200,7700,14416,16254,99079,13311,43575,94404,41674,11079,3193,3010,1799,658,635,911,264,449,5.5998317e-09
1508,2566,1914,931,964,7127,12260,46993,15536,25058,4976,2105,1050,1380,565,1339,382,1438,145,354,80,530,8.52254e-09
1511,27225,20583,63653,25780,10601,66078,23168,55409,77441,85914,63638,99995,20732,10749,99992,14631,4967,2227,3971,7763,4376,6.5704144e-09
1517,6328,19871,8858,71970,92913,26916,5787,2757,25534,16140,4662,1102,1554,5601,16325,59924,14718,2359,12480,76520,9616,7.858247e-09
1522,6601,5097,4055,6817,59861,8307,45278,6059,2303,22413,74228,78210,34860,3668,2134,6034,15436,1759,2894,953,1936,2.9860918e-09
1525,24609,4157,1974,8392,10408,6535,27817,39667,5903,45797,80489,8977,8221,4953,768,307,31,11,88,256,323,2.879351e-09
1529,10590,17935,43366,48543,47166,29217,9095,15982,58406,11403,5611,1153,3665,911,505,152,714,6456,4029,7830,8254,9.214644e-09
1530,18801,27749,3207,13767,16865,3147,2372,3736,5276,22732,17879,4973,12844,56210,26030,11861,17603,34114,15690,3410,4381,9.701668e-09
1531,9824,6707,1206,10506,12156,84726,8499,33536,4835,1314,7245,6655,2662,577,676,74,311,36,18,41,48,3.206155e-09
1538,1623,2314,18129,2179,2561,4362,13509,80076,16778,3645,5754,1185,327,145,21,28,11,16,25,13,46,7.515562e-09
1541,452,3750,7926,49025,22706,18981,72369,99096,13827,4484,4352,2026,385,322,1498,3849,1594,2698,2844,2278,11515,4.4452264e-09
1545,594,400,138,734,4104,4134,15557,3325,10238,28053,47628,27201,59551,38698,99896,16362,14083,1527,373,1099,1249,6.1976437e-09
1552,5367,4478,2082,693,4595,11370,32270,59242,52190,58114,10290,44790,22862,8194,23495,79821,20382,43154,12153,3077,1973,5.7312466e-09
1562,248,184,680,5063,28932,92324,99297,47104,18526,2486,3966,5408,25526,64218,16950,71897,85809,39333,39614,80148,35091,6.1862044e-09
1563,1979,2379,3056,417,2532,9472,7115,8978,5260,4212,8643,3471,1518,9593,7575,9516,1010,7572,5133,5327,3514,5.646129e-09
1565,416,299,1961,829,6811,64253,50008,15424,17855,38673,6815,5621,30322,33677,7963,39068,18567,77744,26347,17572,99789,9.432226e-09
1568,510,815,2130,9883,11536,41831,25428,43437,8999,22385,25097,6310,24483,31810,41323,29492,71754,31896,26412,36338,12433,8.285399e-09
1570,591,783,485,1531,5335,4744,17215,78411,38085,32981,94305,17222,3530,1557,15006,3272,405,2562,768,7254,4326,9.95864e-09
1572,28586,11010,6785,10015,41973,12615,59599,30447,4374,14823,2079,4652,11334,1495,912,649,553,712,5802,27653,3679,5.4884564e-09
1574,15051,36540,16611,18443,2306,1452,5115,50168,15705,28168,10748,43942,28601,7408,29040,35189,72312,52059,31687,57118,54826,1.5177323e-09
1575,773,2111,13443,6983,52338,7655,42155,46972,37715,66757,18203,4296,1173,145,1433,296,881,173,233,56,37,2.3127154e-09
1579,22221,74303,49020,68450,22009,42630,65840,12700,2256,2111,16709,17809,3014,3974,21619,37377,10905,19999,12072,26375,6351,3.989052e-09
1580,298,2295,1628,1313,5239,6431,1493,9425,27929,47990,80300,92352,46251,12898,39097,8887,1225,693,143,301,173,4.088312e-09
1582,2493,9997,42424,5463,30886,27531,90619,74100,14743,1890,15376,5218,1851,3668,31478,18282,56558,9070,2041,8151,4802,1.1606112e-09
1584,1232,3582,17560,6648,26531,9103,69836,27612,8679,5314,7662,25567,70669,8147,13192,15604,1689,473,233,44,113,3.3879615e-09
1587,5226,2947,5296,46309,7324,49177,39575,39699,9753,18229,13062,1584,178,816,356,734,1487,13100,22078,64299,55784,3.7131995e-09
1592,1376,2155,1984,1011,9520,32022,68931,95192,53974,14077,13138,34464,48135,18186,4786,1030,271,947,1166,2076,351,9.44197e-09
1597,1739,3748,12780,15178,67364,13506,69136,65368,73865,37309,4589,693,561,5011,1874,3661,1575,12300,13422,15187,49074,1.1237383e-09
1604,12849,3682,1298,8305,48727,58956,22756,18644,19990,91035,31885,44290,60956,9873,12610,8592,5828,15331,26315,27565,12873,4.591964e-09
1606,10475,95405,50131,25743,41484,11984,9305,4634,6863,10261,5421,46146,9032,77459,71079,50364,53263,23505,72454,90207,42936,1.236705e-09
1608,12167,4253,2066,5004,30614,35751,11213,48679,10673,34489,28750,6598,3421,4178,37389,21380,43641,83684,31093,12357,7318,9.722362e-09
1612,8961,53599,86162,26590,6006,48437,16433,61275,51492,8420,56434,6552,7337,46334,70953,38721,11773,32405,52764,10270,40528,3.3439331e-09
1615,16853,5951,9288,4182,35960,54417,13340,6628,725,4283,20251,80655,28102,3215,9180,8950,19246,32583,27485,2806,15045,4.5130495e-09
1617,20446,48986,17537,78051,64620,25996,20539,3120,679,433,68,41,25,40,14,137,93,67,11,31,59,9.424477e-09
1625,41647,7585,2191,4922,771,617,931,3330,11799,3102,6590,17559,52363,25211,31357,25417,9144,4610,4994,1271,191,6.6179697e-09
1628,50336,80370,78384,23825,37176,71361,22469,32373,8499,1248,271,256,69,44,222,1611,6103,36476,5902,51829,20050,7.2376607e-09
1629,18954,4417,1671,1680,15219,3589,5556,4413,34559,28714,18122,22270,36668,43314,6241,1337,11837,13096,8566,46736,61604,2.7230516e-09
1630,2928,15037,5690,23488,2973,14014,11587,1451,11318,3972,6420,17821,12859,4759,16712,2762,347,87,366,65,47,2.2762756e-09
1632,15534,12076,5234,4914,19015,38081,10199,32268,3533,927,893,681,3849,592,1197,252,831,3612,22276,16380,3688,9.630345e-09
1643,942,7778,20412,12519,50722,24526,4052,25099,61055,21595,9482,11067,16841,5586,6511,53740,93753,74652,22715,4522,490,1.855712e-09
1650,315,99,172,1717,12258,15347,24224,22456,63330,81835,21694,78426,13880,3671,6627,43552,48671,9651,3655,1581,1858,1.2615786e-09
1659,891,194,460,1626,1320,11346,18330,60458,26875,42060,5489,14547,90597,14918,21309,8082,2155,4924,973,804,122,6.594895e-09
1664,1105,805,6378,17750,53339,9939,53180,25097,8688,2321,11573,2748,950,2737,4913,21712,58368,27804,13168,1607,225,1.9708744e-09
1666,4923,47587,19824,30160,9594,82766,22965,9826,12907,5866,5933,1026,5279,7786,38496,6087,3613,725,2972,6587,11269,1.2439099e-09
1674,5117,5059,735,580,661,479,1309,1410,4945,46857,48161,58935,94718,19202,31736,8299,51719,74245,38606,12680,18492,5.4143467e-09
1678,5704,19292,6138,12457,15251,29222,21293,10805,2974,6743,49795,9405,43335,4834,11317,26143,3303,330,294,413,337,6.215633e-09
1684,2598,3248,11420,26197,85710,91859,14697,4138,14495,54486,19629,2581,9687,23476,11254,29925,12267,2671,5886,2693,566,4.3706065e-09
1685,5119,48703,37334,40889,38843,41004,4118,37373,29253,5323,6518,19181,58180,17844,32339,8264,15598,18673,46639,95035,38001,6.312325e-09
1686,6463,650,456,1218,3562,15620,28070,3516,30325,25723,30775,7777,14727,2442,1174,182,32,112,922,215,1453,4.201398e-09
1688,9034,8254,21992,75426,17219,37286,88032,33999,79715,38972,28233,35848,34517,24457,3850,579,2558,943,9232,8101,4706,1.3551921e-09
1691,3195,24083,4545,559,1575,13610,94525,12470,83132,40912,13117,2304,450,2564,480,988,2667,456,344,782,354,2.2979272e-09
1692,5948,1463,2034,8202,12795,5330,18703,67795,86972,15234,30312,67421,8573,45553,93106,9493,7170,26723,5105,3893,2775,9.590205e-09
1698,1133,6632,50078,50964,79333,9253,5814,17191,10521,21050,4273,14978,55906,36004,27162,4916,12913,2664,563,283,2201,2.982787e-09
1704,93547,81417,55352,41107,37706,5698,3371,1402,2625,18451,4471,25754,21427,34198,15611,3204,4043,24791,49820,28295,2960,8.930457e-09
1705,2972,14029,86101,13694,87583,42366,35676,48932,37797,18596,28021,30229,5965,11634,1560,8726,49338,17661,4749,508,1078,5.13407e-09
1706,3689,2222,8938,8560,31555,46932,73636,34927,30935,11237,14999,4982,8669,1127,6326,21831,8904,41816,38330,12391,3266,3.5266896e-09
1708,3131,2692,4595,2537,1609,2339,20663,4124,1218,7923,36035,95391,89782,18043,10499,3480,11312,48403,7562,47061,21779,2.1897297e-09
1711,505,3535,19868,3469,2018,10546,12057,9181,85275,33824,3496,2951,8782,19885,5675,52016,6222,1462,172,180,33,2.5373934e-09
1716,486,1334,8587,17927,18869,97018,59137,84642,65117,16506,8632,36984,18213,32946,5720,20054,7513,3732,14392,2561,1681,7.858802e-09
1720,13973,46054,12308,49833,86945,66117,7652,23982,73503,49423,49965,17130,18718,9149,21860,4062,946,3226,10691,7042,16758,9.765673e-09
1729,2342,1421,5525,1951,16067,45409,24137,11912,5938,28366,18414,8124,65053,15578,10284,8575,41802,83241,16156,29962,99754,4.7759126e-09
1736,98693,11080,63682,71762,32328,29396,78035,8771,5539,17003,18999,20291,55028,87141,22484,22315,3187,20675,31439,5967,747,7.50818e-09
1740,6270,6431,22060,62336,96820,26005,32366,84220,44308,41998,4663,7809,2743,2730,21889,8880,4945,529,1696,5250,790,6.375744e-09
1741,479,1891,2061,17007,21662,76577,55303,5774,21961,68680,57080,5816,45488,6765,7178,6813,691,95,586,166,22,7.2363506e-09
1743,48265,59017,76725,17367,11136,32251,12141,18208,3910,2641,9725,3674,966,151,17,36,21,68,58,39,76,1.3466165e-09
1750,849,2492,11532,3239,2879,10571,35306,52351,62896,94528,11513,1912,485,153,766,369,774,1589,12449,17475,39217,8.393741e-09
1753,2037,3611,8038,3179,2672,2507,23039,5589,39516,87697,33763,8809,1162,2798,22635,94619,34276,13242,97291,28045,3907,5.153965e-09
1754,2439,572,2702,1737,7448,7888,63456,46454,7204,21454,2176,2523,1227,207,20,69,26,86,31,15,32,5.1940794e-09
1755,95301,25443,32501,41425,29458,56132,12890,34723,6905,1949,206,51,92,52,267,423,327,1974,909,1383,206,2.5437459e-09
1758,14203,12928,3587,6595,36379,19025,16188,85800,98723,38654,14392,26249,49976,18170,6566,34258,15218,7890,1653,3667,1089,6.1169465e-09
1762,5272,27592,88609,21146,71195,11273,13642,4582,11636,1696,2046,3188,4501,564,243,439,1317,5024,1356,1841,671,9.987887e-09
1765,24481,68170,94895,20125,5622,4646,10616,59134,55116,35164,12932,11338,4089,2307,7141,2967,359,903,579,63,64,4.8188653e-09
1775,15834,54788,37452,93291,26302,7565,38139,11325,1661,2291,715,177,865,7549,10595,37177,81977,13916,14072,78010,99575,1.0945205e-09
1783,13364,74470,88515,58249,7539,47187,64301,10618,1431,390,811,1508,12932,3775,9960,59908,41608,6935,1812,733,392,9.540133e-09
1784,5507,1175,6444,983,330,2472,3295,7210,59423,6225,5927,4751,44214,6859,12084,25358,8917,30854,34174,37828,44655,8.152615e-09
1785,7074,46331,32241,86844,19664,60340,23825,54459,64575,48077,21064,33431,48555,9849,2735,2518,6657,60053,29043,17965,13785,1.0869013e-09
1789,10452,9870,72818,36191,5769,3756,5807,10331,1278,1503,1157,5688,4296,12846,2838,9382,46374,13997,70679,10913,78552,6.6903927e-09
1791,33291,46184,82050,78520,34930,82976,9523,3955,16220,89180,12297,65744,14514,8967,11557,46323,11507,1942,1253,1176,894,3.888951e-09
1792,11737,10322,30075,12652,6787,8158,2534,9523,15851,3198,2367,1937,620,630,556,3217,6091,762,108,42,101,5.3455826e-09
1795,55825,58084,41888,19012,2855,7119,10228,51266,36365,7445,4299,6152,51546,11388,30614,83113,12001,1217,4951,20018,53477,6.875382e-09
1796,2107,7228,2311,8515,9498,60768,62646,87853,27974,4536,1023,111,250,1004,362,69,13,12,106,140,17,5.1802416e-09
1798,846,4572,3677,8450,7214,20442,28770,41839,21578,16874,91670,47944,18081,1887,2430,4279,6729,2861,1155,478,149,5.5334874e-09
1802,33813,27749,7813,8534,8102,36367,30625,28225,24412,64926,13102,17193,72886,49511,27968,9914,16546,7514,27747,9087,3156,8.946846e-09
1804,9809,32850,24770,44858,38991,5097,23988,4798,2285,4500,15416,1720,234,34,51,67,46,18,47,179,270,6.406978e-09
1810,78873,22368,4907,3872,22403,62802,24581,36077,61937,49876,55849,63348,11188,95140,81138,24110,27716,98620,96118,67324,90151,7.2998616e-09
1814,6356,2293,9253,77068,48110,35477,3969,5086,2381,3536,2586,2293,979,464,2128,316,353,120,182,113,84,9.245259e-09
1818,388,1023,3443,4234,13366,18771,12932,87330,34012,71935,37050,41734,38296,47829,5527,6471,7175,20573,5490,778,110,8.63428e-09
1819,62176,24665,45720,5648,18558,9899,19106,23183,5156,11081,57936,11570,28017,5394,1409,11432,6669,2732,356,995,8794,3.839818e-09
1822,37679,30153,21764,18577,2651,26478,68382,22828,65060,9989,7011,10266,36072,23157,2922,487,252,2385,4842,13746,25592,2.5855442e-09
1825,58230,7986,47980,18959,5525,5776,11503,66014,10103,14167,69179,84526,20523,35996,14567,97689,17987,4871,7372,821,1057,8.3168645e-09
1832,8538,69190,57566,25912,9984,62667,16843,4174,22591,2456,1586,547,1933,411,144,537,61,14,80,267,1185,8.093765e-09
1835,24770,48355,10504,38688,89443,9694,51038,6396,4200,31033,5680,2489,1655,895,2752,1949,18618,46929,18828,37788,3930,3.7644208e-09
1839,2478,24403,89692,71550,54657,93822,14826,3065,3596,4970,6166,14732,2798,11347,10141,1609,9097,2490,21615,3864,5448,7.563225e-09
1843,5624,52096,5399,20100,2808,1552,4191,2047,1107,10829,88830,16930,8463,1106,698,3701,390,497,419,2147,10620,2.3277198e-09
1844,3845,21384,5208,3036,6799,3887,8739,49451,11498,12033,1231,2086,8718,30436,14600,17293,20656,76269,16054,27340,39793,9.911896e-09
1845,8240,1008,9441,3360,20252,75429,57748,94679,19248,2402,964,767,164,21,176,27,120,268,885,1013,205,6.2519314e-09
1848,12792,5024,4751,8647,42277,38208,5792,14022,5221,715,703,1552,573,5118,44370,8313,9771,2888,1172,571,298,1.4168834e-09
1849,31759,17394,1864,3815,26752,22497,29738,5356,16159,4586,1147,337,115,174,55,10,77,73,24,33,31,5.603459e-09
1855,54779,7726,19204,4516,10238,12583,10880,37643,43510,17055,39876,6086,9383,13405,2508,22610,58848,7076,48003,14152,12893,3.2950824e-09
1856,3616,456,3156,8112,30114,17459,43932,9631,29491,7439,5966,28636,4209,795,2736,906,799,7662,7218,1310,1214,9.833708e-09
1860,85030,43640,10210,8792,32354,36955,7279,2757,6596,18000,73573,80891,12613,8207,6910,33021,6815,24138,3578,5944,4804,3.7905745e-09
1870,339,1391,7829,7137,63117,58179,42984,69116,82694,28755,3044,4066,25921,28472,8839,1300,186,79,651,6464,14458,7.652733e-09
1871,196,1632,873,4337,7177,27081,71180,63930,7395,28752,49045,9342,48004,28090,32579,5650,887,4309,2504,254,1441,2.4788052e-09
1872,3048,4338,6616,4071,11720,98546,12316,45990,18299,82419,61082,16894,66909,37315,14344,53363,86184,25705,2923,3546,26433,7.968852e-09
1873,94181,13795,1958,13913,4957,14180,1543,13675,36088,47849,6336,16846,15478,2764,10319,13066,37940,34633,63410,71686,18935,4.7617186e-09
1876,10399,3373,14937,36336,18502,6869,33573,3529,23485,40735,58608,33635,8579,49684,13874,24398,26014,97898,13389,21907,51162,9.017937e-09
1879,502,843,4742,1383,1437,4269,9033,24929,8053,79481,67540,10950,3717,542,66,34,54,11,30,32,18,7.696839e-09
1882,21754,2213,1096,4131,9419,55259,39775,4968,6857,62946,38769,4800,503,136,896,534,572,92,282,2347,1461,5.5475557e-09
1886,1094,3035,25182,38385,6236,50652,21677,70988,18288,12741,45987,5144,2044,365,1719,5392,2675,376,262,54,58,3.737124e-09
1890,38619,14286,29976,86656,23650,64773,22336,39464,11458,2819,474,148,119,671,772,2628,2061,1997,325,1239,2149,7.31863e-09
1892,35016,67937,46749,5817,4402,2940,1192,7600,16735,3868,5647,52073,61430,12903,34579,15891,8878,33326,94067,55650,86933,9.959504e-09
1893,3958,947,2607,1773,1048,1917,2160,20441,33976,40189,6965,1094,2200,7162,856,281,2354,1305,3831,12617,14790,9.457172e-09
1894,15003,66295,92730,24199,4896,9596,1499,5825,13472,44901,38601,84171,39227,84573,13722,61642,6572,32652,35875,3723,9776,1.6676382e-09
1896,59463,15219,4839,32682,70384,56881,12925,5519,838,119,946,5495,12573,57665,11267,14210,2681,2844,1683,5470,1018,1.6293031e-09
1897,2814,20486,11937,9848,50677,17973,4926,1184,8482,7085,2877,626,2218,386,46,23,99,65,17,66,10,8.393535e-09
1898,11490,45742,94169,63255,8526,57500,46432,75679,14224,16453,34212,32104,45183,34803,3702,17721,73983,28906,18813,2089,214,3.2124015e-09
1901,4279,2092,10515,1877,1165,3147,17245,65104,18595,21690,2822,1882,380,176,34,41,10,37,33,170,77,3.7129424e-09
1907,33113,15314,80021,49360,16739,2999,13059,44556,7880,18085,3327,855,3560,558,5510,13768,31701,22802,3699,16820,83684,9.023172e-09
1909,12563,16022,5366,2295,19867,16434,92394,23411,2775,635,105,178,1664,256,275,383,45,288,969,998,3093,5.3584515e-09
1914,12808,17590,45234,9242,67551,21637,41889,47588,33932,91734,50835,56690,45442,79025,42191,8679,12738,32522,81345,10128,2489,9.449281e-09
1915,13819,57571,18779,48183,26657,56427,11834,31040,12197,29747,87175,59916,20132,7992,79624,32486,36064,99803,11415,5967,25580,1.7260471e-09
1920,15220,66290,67005,8520,36386,4072,9415,7624,43857,45199,26349,27416,2928,3023,4445,6986,9846,46138,72288,24837,42711,1.3633814e-09
1924,41577,15268,69029,47846,19238,49227,81547,44869,14511,5085,2643,7894,34081,48992,56313,9077,2437,6671,11580,49968,4999,6.9115327e-09
1925,2127,3147,13450,45582,4815,1319,12702,29554,5466,34612,16236,2807,3089,462,2490,10215,11286,16906,17772,15951,58495,6.8082517e-09
1926,98907,18706,28938,17135,38338,29390,29649,18594,2292,1492,749,84,171,1160,5062,1393,151,488,58,11,31,6.0450454e-09
1928,16890,14707,1524,672,576,1013,5219,1736,9588,40706,30628,61881,10336,4736,2178,934,4812,13115,20999,2115,1100,3.851943e-09
1933,26349,3616,25364,12239,2228,10133,1488,6501,7062,12308,20930,16988,3825,4919,14838,2299,4525,8665,10737,12066,2963,4.0875436e-09
1941,1310,3937,1849,4665,1298,12349,8836,8102,870,4275,12531,67674,22239,6748,2213,1013,2034,491,332,62,85,1.7318444e-09
1943,842,6553,2523,5201,594,4836,26004,8950,10792,1958,6918,8664,17846,16181,22257,33636,20615,19502,33680,48880,13500,7.3012734e-09
1946,70504,8591,20980,88835,9570,41121,90364,28024,8357,7587,1879,7206,3036,3559,32849,16599,73796,35864,10835,6028,1235,5.84812e-09
1953,18962,31867,12765,10027,5651,2163,4548,13156,62315,13918,1733,5914,7104,39854,4669,33859,87325,37379,22156,4568,42162,8.675375e-09
1954,8432,10143,21903,11605,1714,969,735,1738,3534,17661,5161,16198,23310,34712,8549,12702,71080,39260,12553,2115,342,6.3078525e-09
1956,628,112,374,2697,15861,4740,9918,42485,97111,25208,46277,17159,7721,50867,14818,54621,11534,17936,78247,64597,16888,6.161709e-09
1962,53649,42806,12362,62367,6380,1941,11201,11864,1228,3263,1591,1193,2632,2995,15416,2216,686,2459,607,5095,1669,8.249337e-09
1970,1957,1156,2593,4065,5088,5005,6016,15979,36968,27972,98643,15870,5594,839,3636,3022,1109,1989,12542,15743,13538,9.818116e-09
1971,1706,1906,10169,32655,86434,34056,9136,67503,70706,11910,42704,40582,25511,68242,17131,8449,16385,56290,25971,48583,6745,2.6108675e-09
1987,15781,4679,4155,37065,5529,28580,22999,27789,58093,39749,8020,48476,55981,6942,13116,36939,13862,91225,81392,85397,53706,1.4866326e-09
1989,36486,83945,95220,32900,57021,24853,41765,11282,2651,17897,4402,4749,1098,644,982,5380,1003,153,32,11,55,9.502701e-09
1997,29064,19239,4506,20647,19895,11776,5963,20164,7724,12834,35362,10964,3108,2311,686,100,319,3044,497,60,372,7.2105464e-09
